,0,1,2,3,4,5,6,7,8,9,10,11
3188,BwevSGxnyYo,kelly_gfx,701,373,586,"DONT MISS THIS 1 DAY SALE GET 3 BUNDLES FOR LESS THAN $200 \u203c\ufe0f CALL NOW BUNDLES ARE BACK INSTOCK \ud83d\udce6\ud83d\udecd\ud83d\udcf2BODY WAVE \ud83c\udf80LOOSE DEEP WAVE\ud83c\udf80STRAIGHT 14\u201d - 30\u201d TOP QUALITY BRAZILIAN HAIR \ud83d\udeabNO TANGLING \ud83d\udeabNO SHEDDING \ud83d\udeabNO SMELL \u203c\ufe0f\u203c\ufe0f#loveandhiphop #bundles #bundledeals #goodhair #prettygirls #southbeach #summer2019 #Detroit #detroithairstylist #detroitbraider #detroithair #detroitbundledeals #detroitwigs #detroitwigstylist #southfieldhairstylist #detroitvseverybody #detroitmakeup #detroithairstyles #detroithairsalon #southfieldhairstylist#southfieldhairstylists#clubtruthdetroit #hardbodysdetroit #viewsbarandgrill #pantheiondearborn #aceofspadesdetroit #southfield #farmingtonhills""","1555769613,""",1555817640,https://scontent-ort2-1.cdninstagram.com/vp/030a9c233f2365885372886d6862c4f6/5D70449E/t51.2885-15/e35/56742826_136486807488245_8829223733214121444_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,4,4_jeqlpsilaq.jpg,
3189,BwevO_rnqrf,kelly_gfx,701,373,586,"DONT MISS THIS 1 DAY SALE GET 3 BUNDLES FOR LESS THAN $200 \u203c\ufe0f CALL NOW BUNDLES ARE BACK INSTOCK \ud83d\udce6\ud83d\udecd\ud83d\udcf2BODY WAVE \ud83c\udf80LOOSE DEEP WAVE\ud83c\udf80STRAIGHT 14\u201d - 30\u201d TOP QUALITY BRAZILIAN HAIR \ud83d\udeabNO TANGLING \ud83d\udeabNO SHEDDING \ud83d\udeabNO SMELL \u203c\ufe0f\u203c\ufe0f#loveandhiphop #bundles #bundledeals #goodhair #prettygirls #southbeach #summer2019 #Detroit #detroithairstylist #detroitbraider #detroithair #detroitbundledeals #detroitwigs #detroitwigstylist #southfieldhairstylist #detroitvseverybody #detroitmakeup #detroithairstyles #detroithairsalon #southfieldhairstylist#southfieldhairstylists#clubtruthdetroit #hardbodysdetroit #viewsbarandgrill #pantheiondearborn #aceofspadesdetroit #southfield #farmingtonhills""","1555769587,""",1555817641,https://scontent-ort2-1.cdninstagram.com/vp/5891fa48874afc7739dfc992f1ab3345/5D41B125/t51.2885-15/e35/57488347_133931914354375_3490510651770407512_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,3,3_wqpkasquwv.jpg,
3190,BwevFySnIYw,kelly_gfx,701,373,586,"DONT MISS THIS 1 DAY SALE GET 3 BUNDLES FOR LESS THAN $200 \u203c\ufe0f CALL NOW BUNDLES ARE BACK INSTOCK \ud83d\udce6\ud83d\udecd\ud83d\udcf2BODY WAVE \ud83c\udf80LOOSE DEEP WAVE\ud83c\udf80STRAIGHT 14\u201d - 30\u201d TOP QUALITY BRAZILIAN HAIR \ud83d\udeabNO TANGLING \ud83d\udeabNO SHEDDING \ud83d\udeabNO SMELL \u203c\ufe0f\u203c\ufe0f#loveandhiphop #bundles #bundledeals #goodhair #prettygirls #southbeach #summer2019 #Detroit #detroithairstylist #detroitbraider #detroithair #detroitbundledeals #detroitwigs #detroitwigstylist #southfieldhairstylist #detroitvseverybody #detroitmakeup #detroithairstyles #detroithairsalon #southfieldhairstylist#southfieldhairstylists#clubtruthdetroit #hardbodysdetroit #viewsbarandgrill #pantheiondearborn #aceofspadesdetroit #southfield #farmingtonhills""","1555769552,""",1555817641,https://scontent-ort2-1.cdninstagram.com/vp/a69ee9dfabed9987a56d64ad44e749f5/5CBEF5EA/t51.2885-15/e15/57278071_313632426226526_3761172076890358871_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,4,4_aqxbyauwee.jpg,
3191,BwevDU8njId,kelly_gfx,701,373,586,"DONT MISS THIS 1 DAY SALE GET 3 BUNDLES FOR LESS THAN $200 \u203c\ufe0f CALL NOW BUNDLES ARE BACK INSTOCK \ud83d\udce6\ud83d\udecd\ud83d\udcf2BODY WAVE \ud83c\udf80LOOSE DEEP WAVE\ud83c\udf80STRAIGHT 14\u201d - 30\u201d TOP QUALITY BRAZILIAN HAIR \ud83d\udeabNO TANGLING \ud83d\udeabNO SHEDDING \ud83d\udeabNO SMELL \u203c\ufe0f\u203c\ufe0f#loveandhiphop #bundles #bundledeals #goodhair #prettygirls #southbeach #summer2019 #Detroit #detroithairstylist #detroitbraider #detroithair #detroitbundledeals #detroitwigs #detroitwigstylist #southfieldhairstylist #detroitvseverybody #detroitmakeup #detroithairstyles #detroithairsalon #southfieldhairstylist#southfieldhairstylists#clubtruthdetroit #hardbodysdetroit #viewsbarandgrill #pantheiondearborn #aceofspadesdetroit #southfield #farmingtonhills""","1555769520,""",1555817642,https://scontent-ort2-1.cdninstagram.com/vp/74513624224ad93347e9479f45bec208/5CBE0AA7/t51.2885-15/e15/56405608_157036185329211_3909252044876407415_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,3,3_jsyoejjqpu.jpg,
3192,BweufGEFvFr,midamericanfitness,385,429,618,"Just like exercise, gratitude, is best when taken daily.  How's your dosage?""","1555769195,""",1555817643,https://scontent-ort2-1.cdninstagram.com/vp/db47f044940f5a1843a6c43ce05df7db/5D3635EF/t51.2885-15/e35/56749572_2179869572080010_4178220278325845604_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,18,18_mdcqfbuvnz.jpg,
3193,BweuWdDnJAt,theglamourhustle,"2,428","2,030",208,"DONT MISS THIS 1 DAY SALE GET 3 BUNDLES FOR LESS THAN $200 \u203c\ufe0f CALL NOW BUNDLES ARE BACK INSTOCK \ud83d\udce6\ud83d\udecd\ud83d\udcf2BODY WAVE \ud83c\udf80LOOSE DEEP WAVE\ud83c\udf80STRAIGHT 14\u201d - 30\u201d TOP QUALITY BRAZILIAN HAIR \ud83d\udeabNO TANGLING \ud83d\udeabNO SHEDDING \ud83d\udeabNO SMELL \u203c\ufe0f\u203c\ufe0f#loveandhiphop #bundles #bundledeals #goodhair #prettygirls #southbeach #summer2019 #Detroit #detroithairstylist #detroitbraider #detroithair #detroitbundledeals #detroitwigs #detroitwigstylist #southfieldhairstylist #detroitvseverybody #detroitmakeup #detroithairstyles #detroithairsalon #southfieldhairstylist#southfieldhairstylists#clubtruthdetroit #hardbodysdetroit #viewsbarandgrill #pantheiondearborn #aceofspadesdetroit #southfield #farmingtonhills""","1555769124,""",1555817643,https://scontent-ort2-1.cdninstagram.com/vp/9d347c11ee9994c1f2320bbd1f2c96ac/5D5970E9/t51.2885-15/e35/57613215_349428365925674_3660470718088973784_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,5,5_hkhkuolmqy.jpg,
3194,BwetG1jgBD3,annashouseus,"3,693","1,325","1,413","Happy Easter Eve! After all the egg hunts \u0026 candy, stop on by for some brunch with us! We'll be open 6 a.m. - 3 p.m. \ud83d\udc30\ud83e\udd5a\u2728""","1555768472,""",1555817644,https://scontent-ort2-1.cdninstagram.com/vp/86c24e6c1a24d388e1da96e25ffaefd1/5D76A3ED/t51.2885-15/e35/56791034_519715231895541_2332838913386795726_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,27,27_avtuawdldy.jpg,
3195,Bwes02Hju1u,azaydaphotography,"3,374",537,483,"First dance as Mr and Mrs. \u2022\n\u2022\n\u2022\n\u2022\n\u2022\n\u2022\n#hannahmariephotography #michiganphotographer #metrodetroit #motorcityshooters #metrodetroitphotographer #puremichigan #lifestylephotographer #farmingtonhills #indulgedetroit #rawdetroit  #nikonphotography #nikontop #focalmarked #dearphotographer #realmomtogs #weddingseason #smpweddings #weddingphotographer #weddingdance #theknot #weddingday #weddingdetails #wedding #weddingbells #weddingwire #travelweddingphotographer #destinationweddingphotographer #featuremeoncewed #elopmentphotographer""","1555768324,""",1555817646,https://scontent-ort2-1.cdninstagram.com/vp/71b5436ae0ebbac958d544736e47e86c/5D712F67/t51.2885-15/e35/56862469_798487570533584_6693894415255907572_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,20,20_kdxzobhluc.jpg,
3196,Bweqqutng7F,,,,,"\ud83c\udfe1 Real Estate Bingo! What's your future home? Mine is in the comments! #realestate #homebuying""",,,,,,
3197,Bwemez8AvrA,papparotius,202,0,12,"Start your morning right \u2615\ufe0f#westbloomfieldmichigan #westland #latteart #coffeeart #foodporn #farmington #farmingtonhills #farmingtonhillsmi #papparotius #rotibun""","1555764998,""",1555817647,https://scontent-ort2-1.cdninstagram.com/vp/ad54c62363bbbb1c8afcf4a9c4d59930/5D59347C/t51.2885-15/e35/57029186_296736404585460_3820122647278774665_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,21,21_kwrlcvywzq.jpg,
3198,Bwejdbhloh5,ip_connect,17.5k,"4,918","9,932","Enjoy your weekend from your friend in beautiful Farmington Hills, Michigan @pauline.beasley #gerbera #blooms #blooming #flowers #flowerporn #flowersoftheday #flowersofinstagram #naturephotography #garden #gardener #gardening #hobby\ud83d\udcf8 #instagramer #art\ud83c\udfa8bynature\ud83c\udf3f #alwaysfresh #behappy\ud83e\udd40\ud83d\ude09 #farmingtonhills #oaklandcounty #michigan #ip_connect #ig_monumentalworld_flowers #flowersinframe_ #flowers_mania_ #quintaflower #9vaga_flowersart9""","1555763414,""",1555817647,https://scontent-ort2-1.cdninstagram.com/vp/793524ce46860cb37c101af65b6c0cbb/5D54DB4A/t51.2885-15/e35/s1080x1080/57092980_130849521345607_7115108697564367049_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,41,41_yhagxfvvug.jpg,
3199,Bwegfs7lPQQ,detroitburgerbar,"1,767",348,575,"Don't worry, you can still come in for brunch on Saturday, too, but our Easter Sunday Brunch buffet will be bigger and better!\n.\nEnjoy the best our brunch buffet has to offer! From standard breakfast and brunch stand-byes to chicken piccata, and made-to-order crepes and french toast! .\nSunday | 10am-2pm | $17\n.\nWe will be closing at 3pm on Easter Sunday\n.\n#DetroitBurgerBar #DetroitBrunchBar #DetroitBurgerBarFarmingtonHills #FarmingtonHills #BrunchBuffet #Buffet #Brunch #Mimosas #BloodyMarys #BloodyMaryBar #Crepes #eggs #Bacon #FoodPorn #GoodEats #Eater #EaterDetroit #Detroit #MetroDetroit #foodbeast #thefoodspotter #indulgedetroit #visitdetroit #igdetroit #thrillist #foodspotting #zagat #eatfamous #Easter #EasterSunday""","1555761860,""",1555817648,https://scontent-ort2-1.cdninstagram.com/vp/f7d5c85dc4a26ea0393ba3bd4e87748d/5D41235A/t51.2885-15/e35/s1080x1080/57104328_172190977039605_8293331556647556140_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,23,23_oysdhtskmm.jpg,
3200,BwefkJ-DvFY,mrscanty2you,502,825,806,"Easter sale today at The Stork Collection, 25% off! Open 10-4pm. \n#redefiningresale #kids #kidsfashion #successfullife #farmingtonhills #kidsfashion #resale #resalelife #consignment #redefineresale #storkcollection #blackbusiness #yyj #entrepreneur #detroit #thestorkcollection #kidsboutique #kidsboutiqueclothing #kidsboutiques #boutiquekids #detroitsfinest #detroitvseverybody #blackexcellence #blackentrepreneurs #farmingtonhills #farmingtonhillsmi #farmingtonhills #detroitfashion #southfield #fashionable #1285collection""","1555761372,""",1555817648,https://scontent-ort2-1.cdninstagram.com/vp/b4d61fbe77a9aeafac71b5be0fc60c59/5D52F20D/t51.2885-15/e35/56462842_421615888651259_8212379392618667704_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,32,32_rmskswrpky.jpg,
3201,Bwd1QtcgtjS,docs_roofing,714,"1,346",49,"#Rockwall #Burlington #FarmingtonHills #SantaRosa #trite #toys #creator""","1555739192,""",1555817649,https://scontent-ort2-1.cdninstagram.com/vp/4368de0ed4c9e8f81d8110a5b07fb009/5D34DFA0/t51.2885-15/e35/56547444_2391054721172211_569156526272544001_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,15,15_jyjiwwthfi.jpg,
3202,Bwdv8HXlFPc,,,,,"\ud83d\udea8\ud83d\udea8@backwood.me.please  PERFORMING \ud83d\udea8\ud83d\udea8 ROC THE MIC SHOWCASE Wednesday APRIL 24TH\u00a0for more information email 313wayup@gmail.com or DM\nDJ/Judge Dj RuffIdol\nBEST SONG \u0026 PERFORMANCE \u26aaStudio Time from  @soundslingersstudio\n\u26aaArtist Bio Creation \u26aaInterview by @itskrissyyyy\n\ud83c\udfc1Popup shop by @tvillas.corner\n.\n.\n.\n#Detroit #DetroitVsEverybody #GrandRapids #Warren #SterlingHeights #AnnArbor #Lansing #Flint #Dearborn #Livonia #Troy #FarmingtonHills #Westland #Kalamazoo #RochesterHills #Southfield #Novi #StClairShores #Pontiac #RoyalOak #Complex #RapRadar #TheFader #XXL #HNHH #HipHop #Rap #HipHopCulture""",,,,,,
3203,BwdprOkFG9H,,,,,"#Repost @chrismasseyshow Chris Massey recently sat down with Hip-Hop Artist @youngslate7 to discuss his upcoming Project \\\""Genocide\\\"", his Musical Background growing up as a child, Winning the \\\""Roc The Mic\\\"" Showcase in Detroit and MORE!!! #Detroit #HipHop #Radio \nSong: \\\""Laila\\\"" By Young Slate\n\nBackground Music By: @Illingsworth\n\n#SoundCloud Link in Bio. Also available on The Chris Massey Show Podcast on #Apple #Podcast\n.\n.\n.\n#Detroit #DetroitVsEverybody #Lansing #Flint #Dearborn #Livonia #Troy #FarmingtonHills #Westland #Kalamazoo #RochesterHills #Southfield #Novi #StClairShores #Pontiac #RoyalOak #Complex #RapRadar #TheFader #XXL #HNHH #HipHop #Rap #HipHopCulture""",,,,,,
3204,Bwdm7JyFSJ0,,,,,"\ud83d\udea8\ud83d\udea8ROC THE MIC SHOWCASE\ud83d\udea8\ud83d\udea8 Wednesday APRIL 24TH\u00a0for more information email 313wayup@gmail.com or DM\nDJ/Judge Dj RuffIdol\nBEST SONG \u0026 PERFORMANCE \u26aaStudio Time from  @soundslingersstudio\n\u26aaArtist Bio Creation \u26aaInterview by @itskrissyyyy\n\ud83c\udfc1Popup shop by @tvillas.corner\n.\n.\n.\n#Detroit #DetroitVsEverybody #GrandRapids #Warren #SterlingHeights #AnnArbor #Lansing #Flint #Dearborn #Livonia #Troy #FarmingtonHills #Westland #Kalamazoo #RochesterHills #Southfield #Novi #StClairShores #Pontiac #RoyalOak #Complex #RapRadar #TheFader #XXL #HNHH #HipHop #Rap #HipHopCulture""",,,,,,
3205,BwdcYH_HyR0,fitimsul_,516,452,144,"Installed some chandeliers today \ud83d\udc8e\n.\n.\n.\nThis house is starting to look like a model! One more day of final trim for us and it\u2019s wraps and off for a final inspection\u2705""","1555726146,""",1555817650,https://scontent-ort2-1.cdninstagram.com/vp/5db152e7fb60dcefabc37b9eae1fd4ef/5D446B14/t51.2885-15/e35/56531409_404835380066500_214628677277606527_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,43,43_vemoqknqhj.jpg,
3206,BwdYGQyDQh6,bigheimbih,"2,205","2,219",11,"Our Northville listing. 3bed/3.5bath Cape Cod home with 3500 sq ft. Newly remodeled in 2017. First floor master suite with floor to ceiling windows and large bath. Completely finished walkout basement with 10ft ceilings, entertainment room and wet bar. This home offers so much more. Contact me for more info  or a showing. .\n.\n.\n#waynecounty #oaklandcounty #macombcounty #metrodetroit #detroit #farmingtonhills #novi #southfield #royaloak #birminghammi #westbloomfield #ferndale #berkley #michiganrealtor #michiganliving #buyinmichigan #michiganhomesforsale #michiganhomes #movingtomichigan #homebuyers #firsttimehomebuyer""","1555723903,""",1555817651,https://scontent-ort2-1.cdninstagram.com/vp/7b700f12bf6abc6db8a47b49d222b12a/5D40A119/t51.2885-15/e35/56631890_345805159399543_9084085387998333468_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,41,41_ohumlkbply.jpg,
3207,BwdXfzOBsqi,stevenbehringer_,"4,638","3,990",122,"In-Law Suite. \n#birminghammi #clarkstonmi #lakeorion #milfordmi #whitelake #bloomfieldhills #troymi #commercetownship\u00a0 #annarbor #farmingtonhills #highlandmi #royaloak #rochestermi #westbloomfield\u00a0 #rochesterhills #franklinmi #orchardlakemi #oaklandtownship\u00a0 #oaklandcounty #newconstruction #customhome #detroithomes #realestate #designbuild #buildonyourlot #Michigan\u00a0 #residentialdesign #housedesign""","1555723587,""",1555817652,https://scontent-ort2-1.cdninstagram.com/vp/ea80f038a46216091fe7d1e920ba0759/5D33C547/t51.2885-15/e35/56478711_407150226748917_657386404622305857_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,14,14_dcccnmjxub.jpg,
3208,BwdVkAqDL2h,rachel_standsinawe,131,284,615,"See you tomorrow for our 25% off sale @thestorkcollection from 10-4pm. \n#redefiningresale #kids #kidsfashion #successfullife #farmingtonhills #kidsfashion #resale #resalelife #consignment #redefineresale #storkcollection #blackbusiness #yyj #entrepreneur #detroit #thestorkcollection #kidsboutique #kidsboutiqueclothing #kidsboutiques #boutiquekids #detroitsfinest #detroitvseverybody #blackexcellence #blackentrepreneurs #farmingtonhills #farmingtonhillsmi #farmingtonhills #detroitfashion #southfield #fashionable #1285collection""","1555722573,""",1555817652,https://scontent-ort2-1.cdninstagram.com/vp/4ec7793df4a94eb8d9e33f1f056ec1cb/5D534B11/t51.2885-15/e35/56213846_2167783089973983_6053965911087490622_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,50,50_esgoxzpvtc.jpg,
3209,BwdUyq8AN2Q,bastickler,402,"1,642","2,172","\""Breakfast at @annashouseus\"" - @bastickler #myannashouse""","1555722169,""",1555817653,https://scontent-ort2-1.cdninstagram.com/vp/ea68c1f73dee88e57dc17dea3e088597/5D731C95/t51.2885-15/e35/56310421_196672274630701_1657996069103904821_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,43,43_lmccvbwhsj.jpg,
3210,BwdNRChH7m3,theglamourhustle,"2,428","2,030",208,"DONT MISS THIS 1 DAY SALE GET 3 BUNDLES FOR LESS THAN $200 \u203c\ufe0f CALL NOW BUNDLES ARE BACK INSTOCK \ud83d\udce6\ud83d\udecd\ud83d\udcf2BODY WAVE \ud83c\udf80LOOSE DEEP WAVE\ud83c\udf80STRAIGHT 14\u201d - 30\u201d TOP QUALITY BRAZILIAN HAIR \ud83d\udeabNO TANGLING \ud83d\udeabNO SHEDDING \ud83d\udeabNO SMELL \u203c\ufe0f\u203c\ufe0f#loveandhiphop #bundles #bundledeals #goodhair #prettygirls #southbeach #summer2019 #Detroit #detroithairstylist #detroitbraider #detroithair #detroitbundledeals #detroitwigs #detroitwigstylist #southfieldhairstylist #detroitvseverybody #detroitmakeup #detroithairstyles #detroithairsalon #southfieldhairstylist#southfieldhairstylists#clubtruthdetroit #hardbodysdetroit #viewsbarandgrill #pantheiondearborn #aceofspadesdetroit #southfield #farmingtonhills""","1555718289,""",1555817654,https://scontent-ort2-1.cdninstagram.com/vp/104aa59b21f6b757b9f442aebdf398c8/5CBE2234/t51.2885-15/e15/56281754_133651914374490_3068615783102427292_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,7,7_mqppffhpga.jpg,
3211,BwdNMmiHBbM,theglamourhustle,"2,428","2,030",208,"DONT MISS THIS 1 DAY SALE GET 3 BUNDLES FOR LESS THAN $200 \u203c\ufe0f CALL NOW BUNDLES ARE BACK INSTOCK \ud83d\udce6\ud83d\udecd\ud83d\udcf2BODY WAVE \ud83c\udf80LOOSE DEEP WAVE\ud83c\udf80STRAIGHT 14\u201d - 30\u201d TOP QUALITY BRAZILIAN HAIR \ud83d\udeabNO TANGLING \ud83d\udeabNO SHEDDING \ud83d\udeabNO SMELL \u203c\ufe0f\u203c\ufe0f#loveandhiphop #bundles #bundledeals #goodhair #prettygirls #southbeach #summer2019 #Detroit #detroithairstylist #detroitbraider #detroithair #detroitbundledeals #detroitwigs #detroitwigstylist #southfieldhairstylist #detroitvseverybody #detroitmakeup #detroithairstyles #detroithairsalon #southfieldhairstylist#southfieldhairstylists#clubtruthdetroit #hardbodysdetroit #viewsbarandgrill #pantheiondearborn #aceofspadesdetroit #southfield #farmingtonhills""","1555718275,""",1555817654,https://scontent-ort2-1.cdninstagram.com/vp/3a28209a68e4e28a6abf644588f51092/5CBE08FA/t51.2885-15/e15/56352773_2315702225374192_5273846455252122211_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,7,7_tatigkpgvf.jpg,
3212,BwdNRd9nhtQ,theglamourhustle,"2,428","2,030",208,"DONT MISS THIS 1 DAY SALE GET 3 BUNDLES FOR LESS THAN $200 \u203c\ufe0f CALL NOW BUNDLES ARE BACK INSTOCK \ud83d\udce6\ud83d\udecd\ud83d\udcf2BODY WAVE \ud83c\udf80LOOSE DEEP WAVE\ud83c\udf80STRAIGHT 14\u201d - 30\u201d TOP QUALITY BRAZILIAN HAIR \ud83d\udeabNO TANGLING \ud83d\udeabNO SHEDDING \ud83d\udeabNO SMELL \u203c\ufe0f\u203c\ufe0f#loveandhiphop #bundles #bundledeals #goodhair #prettygirls #southbeach #summer2019 #Detroit #detroithairstylist #detroitbraider #detroithair #detroitbundledeals #detroitwigs #detroitwigstylist #southfieldhairstylist #detroitvseverybody #detroitmakeup #detroithairstyles #detroithairsalon #southfieldhairstylist#southfieldhairstylists#clubtruthdetroit #hardbodysdetroit #viewsbarandgrill #pantheiondearborn #aceofspadesdetroit #southfield #farmingtonhills""","1555718227,""",1555817655,https://scontent-ort2-1.cdninstagram.com/vp/e8dfceb8440b5465b91c92ed2db3e88c/5D511BB7/t51.2885-15/e35/57488347_1019754031747369_5950471753319280449_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,9,9_bjbypnblnm.jpg,
3213,BwdNLJoHc6y,theglamourhustle,"2,428","2,030",208,"DONT MISS THIS 1 DAY SALE GET 3 BUNDLES FOR LESS THAN $200 \u203c\ufe0f CALL NOW BUNDLES ARE BACK INSTOCK \ud83d\udce6\ud83d\udecd\ud83d\udcf2BODY WAVE \ud83c\udf80LOOSE DEEP WAVE\ud83c\udf80STRAIGHT 14\u201d - 30\u201d TOP QUALITY BRAZILIAN HAIR \ud83d\udeabNO TANGLING \ud83d\udeabNO SHEDDING \ud83d\udeabNO SMELL \u203c\ufe0f\u203c\ufe0f#loveandhiphop #bundles #bundledeals #goodhair #prettygirls #southbeach #summer2019 #Detroit #detroithairstylist #detroitbraider #detroithair #detroitbundledeals #detroitwigs #detroitwigstylist #southfieldhairstylist #detroitvseverybody #detroitmakeup #detroithairstyles #detroithairsalon #southfieldhairstylist#southfieldhairstylists#clubtruthdetroit #hardbodysdetroit #viewsbarandgrill #pantheiondearborn #aceofspadesdetroit #southfield #farmingtonhills""","1555718175,""",1555817655,https://scontent-ort2-1.cdninstagram.com/vp/a9f669dfd01ee2f22e1afedb1117a613/5D41BCCC/t51.2885-15/e35/56821400_118125182708634_2182454802485112477_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,8,8_feylgjpizk.jpg,
3214,BwdNGmYnrYp,theglamourhustle,"2,428","2,030",208,"DONT MISS THIS 1 DAY SALE GET 3 BUNDLES FOR LESS THAN $200 \u203c\ufe0f CALL NOW BUNDLES ARE BACK INSTOCK \ud83d\udce6\ud83d\udecd\ud83d\udcf2BODY WAVE \ud83c\udf80LOOSE DEEP WAVE\ud83c\udf80STRAIGHT 14\u201d - 30\u201d TOP QUALITY BRAZILIAN HAIR \ud83d\udeabNO TANGLING \ud83d\udeabNO SHEDDING \ud83d\udeabNO SMELL \u203c\ufe0f\u203c\ufe0f#loveandhiphop #bundles #bundledeals #goodhair #prettygirls #southbeach #summer2019 #Detroit #detroithairstylist #detroitbraider #detroithair #detroitbundledeals #detroitwigs #detroitwigstylist #southfieldhairstylist #detroitvseverybody #detroitmakeup #detroithairstyles #detroithairsalon #southfieldhairstylist#southfieldhairstylists#clubtruthdetroit #hardbodysdetroit #viewsbarandgrill #pantheiondearborn #aceofspadesdetroit #southfield #farmingtonhills""","1555718138,""",1555817656,https://scontent-ort2-1.cdninstagram.com/vp/4eb729c84e7b447039feac61224726d9/5D6FA59F/t51.2885-15/e35/56571933_135223627550190_1523221664069083429_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,5,5_ogsqgzqucs.jpg,
3215,BwdI6uSg-4t,,,,,"Happening NOW... Swing up and see my @karleydavidson!! friday #fridaynight #fridaynightjam #fridaynightjamsession #entertainment #livemusic #michiganbeers #tapbeers #beer #beerontap #untappd #michiganevents #localartists #michiganmusic #westbloomfield #farmingtonhills #commercetwpmi""",,,,,,
3216,BwdCKoohwos,justfithealth_,267,140,190,"**insert inspirational quote here** Point Blank. Do.The.Work. \ud83c\udfcb\ud83c\udffb\u200d\u2640\ufe0f\ud83e\udd38\u200d\u2640\ufe0f\ud83e\udd57\ud83e\udd52\ud83e\udd6c\ud83e\udd69\ud83e\udd66\ud83c\udf73\n#DoTheWork #NoMagicPills #Exercise #EatRight #NoExcuses #Decisions #crossfit8mile #crossfit #8mile #livonia #farmingtonhills @justfithealth_""","1555712404,""",1555817657,https://scontent-ort2-1.cdninstagram.com/vp/57d3b394bb1b43decfbf80b9914be921/5D3F7F48/t51.2885-15/e35/56681394_435722497175943_7583282531736822090_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,45,45_aoofhlxmuj.jpg,
3217,BwdB_-KHMJH,,,,,"GET YOUR GLAM ON! This Beauty is Available to Move and Reserve Now. Newly Renovated Luxurious Apartment Homes. #getthenew #getyourglamon #lovewhereyoulive #apartmentliving #IGA #farmingtonhills #newlyrenovated""",,,,,,
3218,Bwc_WbqgZ-A,,,,,"Today I got the honor to lighten my previous clients blonde! \ud83d\udc95 I also gave her an amazing blowout, keratin triplex treatment, and toned down the higher up pieces, and to cool down her ends. \ud83d\ude0d I absolutely loved the results of this! \ud83d\udc95\ud83d\udc4f\ud83c\udffc""",,,,,,
3219,Bwc77JKBMLU,spraytananduv,"3,581",562,"2,244","#versapro #tanning #sunlesstan #detroitnails  #detroit #detroithair #detroitmichigan #metrodetroit #Livonia\n- [ ] #livoniatanning  #livonianails #livoniahair #nailarts #naildesigns #michigannails #nails  #novinails #novi #novihair #westland #westlandnails  #madisonhights  #farmingtonhills #northville #northvillenails #northvillehair #westlandhair .  #twelveoaksmall #hospitals  #dearbornmichigan""","1555709131,""",1555817658,https://scontent-ort2-1.cdninstagram.com/vp/32c7ff78530fb24191c3feea13bb5597/5D766BC1/t51.2885-15/e35/56393281_128706571560001_2653233097059277432_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,6,6_qvzyvreksd.jpg,
3220,Bwc71wLBUd-,free_tanning_app,"7,848","6,797",3,"#versapro #tanning #sunlesstan #detroitnails  #detroit #detroithair #detroitmichigan #metrodetroit #Livonia\n- [ ] #livoniatanning  #livonianails #livoniahair #nailarts #naildesigns #michigannails #nails  #novinails #novi #novihair #westland #westlandnails  #madisonhights  #farmingtonhills #northville #northvillenails #northvillehair #westlandhair .  #twelveoaksmall #hospitals  #dearbornmichigan""","1555709087,""",1555817659,https://scontent-ort2-1.cdninstagram.com/vp/c86d94c184a15c5ff42d2dd9105454f5/5D588624/t51.2885-15/e35/56759102_2274338579520710_4874189053858011627_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,4,4_mxgubiunzx.jpg,
