,0,1,2,3,4,5,6,7,8,9,10,11
751,BwPJu_Chv2F,groovydonuts,"1,177",706,745,"It seems like the #whitewalkers are on their way looking at this weather today!  Fight em off with some \ud83d\udc09 \ud83d\udd25 #sriracha glaze donuts or join them with our White Walker Ice Mint Glaze Donuts #gameofthrones #winteriscoming #eastlansing #williamston #lovelansing #michigan #groovydonuts""","1555246610,""",1555272461,https://scontent-ort2-1.cdninstagram.com/vp/a81f465efbb7b62c764c99a53989bf08/5D2B4689/t51.2885-15/e35/55807191_154865792213805_3908713228538822712_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,17,17_dfynvyxpzd.jpg,
752,BwO6nxagfBL,christopherquarto,120,82,136,"Feelings can be your best friend or worst enemy.  Trust them to a point, but learn when to question them.""","1555238686,""",1555272462,https://scontent-ort2-1.cdninstagram.com/vp/1b6032b251f56c8bed18db111c31245d/5D4AE654/t51.2885-15/e35/55945331_155659492128366_7330541532316086043_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,14,14_yxjzbvfarz.jpg,
753,BwO21jlHvm-,ebjella1,335,509,264,"#EastLansing is a funny place. Sometimes you\u2019re trying to take a picture with #Sparty, but a guy named #Drinky from @drinkery_app ends up there too. Also he said I could get $200 if I get likes on this photo (like plz?) You can\u2019t just say no to the photo opp. A little #Spartan pride with Erica and Drinky. \ud83d\ude02\ud83d\ude02 Let\u2019s graduate. #drinkery #drinkeryapp #photocontest #whoevenisthis #msu #saturday #beer #beerman #beercostume #wtf #noalcoholoncampus #michiganstate #college #collegestudent #drink #safedrinking #goout #event #social #gogreen #specials #drinkbetter #lansing #fun #party""","1555236702,""",1555272463,https://scontent-ort2-1.cdninstagram.com/vp/b29924c8513ccb6084998d7d66e4f9d0/5D2F9878/t51.2885-15/e35/56757837_187460395555245_7360425009579384017_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,38,38_gsbouqogyu.jpg,
754,BwOvydpFtnk,thrivemarkettt,573,0,"7,428","Use Promo Code: BM24 For Free $50 Dollar Lyft Credit! \n#Cambridge #CapeCod #FallRiver #Holyoke #Leominster #Lowell #Newton #Pittsfield #Springfield #Worcester #AnnArbor #Detroit #EastLansing #FarmingtonHills #Flint #GrandHaven #GrandRapids #Jackson #Kalamazoo #Lansing  #lyftcode #lyftpromocode #lyftdriver #lyftcodes #promocode #coupons #TRAVEL #lyftride #LYFT #FREE""","1555233007,""",1555272464,https://scontent-ort2-1.cdninstagram.com/vp/29209c6d4114109dc43270421697b476/5D3FC0F3/t51.2885-15/e35/56273984_2331820470191205_2195153798763045556_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,5,5_maxvngkxeh.jpg,
755,BwOfw-DnxtC,speakonlytruth,852,772,22,"Keeping it Live at The Riv \ud83d\udd25 .\n.\n.\n.\n.\n.\n.\n.\n.\n#TheRiv #EastLansing #Club #Pioneer #DJ #Lansing #Michigan #Clubbing #Mixing #TurnTable #Serato #SeratoPro #DDJZS2 #College #Studio #Chicago #Detroit #Vegas #Miami #MSU #MichiganState""","1555224606,""",1555272464,https://scontent-ort2-1.cdninstagram.com/vp/2e53270a955e9f0a7fa2256b0d68f1b9/5D3778AF/t51.2885-15/e35/57052436_2267971563519151_5153805524534697653_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,72,72_tivnehyzvv.jpg,
756,BwOUpCHH51F,lansingignite,"3,448",125,279,"Dope time at my first Professional #Soccer game\u26bd\ufe0f\u26bd\ufe0f\u26bd\ufe0f\ud83c\udfaf courtesy of my potna and fellow Alumnus of @stmarysu @stmarysrattlers and now Forward for the @lansingignite, the #BeastWitDaFeet, @patobotello_19 The Inaugural Game was fantastic! Thanks for an absolutely phenomenal experience for the fam and I!!\ud83d\udcaa\ud83c\udffe\ud83d\udcaa\ud83c\udffe\ud83d\udcaf\ud83d\udcaf Absolutely cannot wait too check out more games #GoIgnite \ud83d\udc40\ud83d\udc40\ud83d\udcaf\ud83d\udcaf\ud83d\udcaf#EastLansing #Lansing #Michigan #TheRealFootBall #F\u00fatbol #Soccer #MeGustaElSoccer\ud83d\udc9a #FangsOut #Gooooooooal #Flint \ud83d\udcf7:@sammie_bby20""","1555218774,""",1555272465,https://scontent-ort2-1.cdninstagram.com/vp/8f693e8d1449844638a9cb2102720711/5D3FEC8F/t51.2885-15/e35/56971138_130854534667395_6969597126322159187_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,71,71_hlenqbplvt.jpg,
757,BwOTVbNl11y,kevinsclubhouse,"7,565","7,071",732,"Just in! Men\u2019s Nike Dri-Fit Michigan State Spartans \u201cGo Green, Go White\u201d Graphic Tee! NWOT! Size is a Medium! DM if interested! Thanks for looking! #kevinsclubhouse #nike #nikedrifit #michiganstatespartans #gogreengowhite #gemcity #MSU #eastlansing #graphictee""","1555218089,""",1555272466,https://scontent-ort2-1.cdninstagram.com/vp/63b2ce7da5c7c2c9dc6eede8ef7a85f2/5D42A1C4/t51.2885-15/e35/p1080x1080/56910301_290634158504590_4811650894412098944_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,15,15_eewzeuqsfl.jpg,
758,BwOTM8VlDvL,thrivemarkettt,573,0,"7,428","Use Promo Code: BM24 For Free $50 Dollar Lyft Credit! \n#Cambridge #CapeCod #FallRiver #Holyoke #Leominster #Lowell #Newton #Pittsfield #Springfield #Worcester #AnnArbor #Detroit #EastLansing #FarmingtonHills #Flint #GrandHaven #GrandRapids #Jackson #Kalamazoo #Lansing  #lyftcode #lyftpromocode #lyftdriver #lyftcodes #promocode #coupons #TRAVEL #lyftride #LYFT #FREE""","1555218019,""",1555272467,https://scontent-ort2-1.cdninstagram.com/vp/6c53a22b30e62b377ffa0c0ee4e611ae/5D4503E6/t51.2885-15/e35/56418400_305148540379435_6520107365427953940_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,6,6_hghijdrzty.jpg,
759,BwOMY5LFe__,um_retaj75,923,"1,254",360,".\nAlways wonderful \u2601\ufe0f\u2728.\n.\n#timelapse #sky #clouds #sunset #dusk #love  #memories #neighborhood \n#michigan  #eastlansing #greatlakes #lansing #greaterlansing #beauty #beautiful #nature #mi #greatlakes #nofilter .\n#_latifa_\n.""","1555214640,""",1555272468,https://scontent-ort2-1.cdninstagram.com/vp/cd76ea612075a96feef2e02e83038857/5CB64E7C/t51.2885-15/e35/55906309_108500600193869_4040169528124362483_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,16,16_dnkemmlaov.jpg,
760,BwOLrvIFo3j,,,,,"May be my last time enjoying this before Dublin closes :( really devoured this baby paired with mozzarella sticks ahhh lots of cheese so yummy!!! #macandcheese #cheese #dublinsquare #eastlansing #junkfood #dietssuck""",,,,,,
761,BwOHcGeDAud,elmira_nizam,254,469,69,"Wedding time... #makeup by #byelmiranizami #eastlansing #eagleeyegolfclub #bellalashes""","1555211852,""",1555272469,https://scontent-ort2-1.cdninstagram.com/vp/37637e66e1a61a387fa29420e7960ec4/5D3805AD/t51.2885-15/e35/56744726_1300804186738591_4079073903658674733_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,37,37_wwcgcrtipa.jpg,
762,BwOF7g5AQeB,noplasticslaves,"1,024",11,31,"Shawn got to see the Michigan State spring game today with his cousins! I was told Coach #Izzo walked right past them. \ud83e\udd17\n\nComment below with #gogreen if you're a #MSU fan! \ud83d\udc9a\ud83d\udc9a\ud83d\udc9a\n.\n.\n.\n#magicjohnsonstatue #spartans #spartanfan #spartannation #spartansnation #spartanswill #michst #springgame #football #gowhite #eastlansing #lansing #mi #michigan #midwest""","1555211061,""",1555272470,https://scontent-ort2-1.cdninstagram.com/vp/0678f5a32fcc3d843ac2b8e41ea05645/5D2D644E/t51.2885-15/e35/55945331_1102459026592875_9150875338095956521_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,31,31_bomujcbybl.jpg,
763,BwOFjgIltrM,thrivemarkettt,573,0,"7,428","Use Promo Code: BM24 For Free $50 Dollar Lyft Credit! \n#Cambridge #CapeCod #FallRiver #Holyoke #Leominster #Lowell #Newton #Pittsfield #Springfield #Worcester #AnnArbor #Detroit #EastLansing #FarmingtonHills #Flint #GrandHaven #GrandRapids #Jackson #Kalamazoo #Lansing  #lyftcode #lyftpromocode #lyftdriver #lyftcodes #promocode #coupons #TRAVEL #lyftride #LYFT #FREE""","1555210864,""",1555272470,https://scontent-ort2-1.cdninstagram.com/vp/eb7f921d7907c1ec49dd283f77809e18/5D3DACB2/t51.2885-15/e35/56553781_511830429345958_4225583097954221639_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,3,3_ngdpmjheld.jpg,
764,BwN_-I_B5hC,,,,,"We had a blast tonight dancing at the @east_lansing_roller_derby bout. Thanks to the Mitten Mavens for inviting us! It was so cool to watch the game, and thanks to Souper Freak for going over the rules of the sport with us. #lovelansing #eastlansing #mccartneyirishdance #rollerskatesandsoftshoes #weneedderbynamesinirishdance""",,,,,,
765,BwN-_tPDo8L,jsewell03,110,234,53,"So I actually left my apartment on a Saturday night\ud83d\ude02 #cowgirlboots #eastlansing #coolbackgrounds #ootd #feelingfunky #goingoutwithmybootson""","1555207425,""",1555272472,https://scontent-ort2-1.cdninstagram.com/vp/359bfa3d7345da323b446a799961312e/5D3D6C43/t51.2885-15/e35/56414155_395322801290529_413363334574416683_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,73,73_eoeugwdgwd.jpg,
766,BwN7spLANGb,caseyschreiner,"1,042","1,016",118,"We used to be cool here. #EastLansing""","1555205696,""",1555272473,https://scontent-ort2-1.cdninstagram.com/vp/7842342e423a4065d31b8b3ce905ab56/5D32C0EE/t51.2885-15/e35/s1080x1080/55778900_2749880385029180_3691836903881958888_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,1014,1014_tqldqgdmct.jpg,
767,BwN6Zioho6S,lansingsymphony,823,64,78,"Best audience ever! We hope everyone enjoyed our Harry Potter concert! #lansingsymphony""","1555205015,""",1555272474,https://scontent-ort2-1.cdninstagram.com/vp/b98e163957b9b6c86de981e651f9b138/5D4281F8/t51.2885-15/e35/57438326_406870060090154_2977496361070012553_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,95,95_jfzcrpwfye.jpg,
768,BwN5LkKjlnT,collin_bolinger,"4,742",370,122,"nothing better than tacos \ud83c\udf2e\n.\n.\n#weekendvibes #saturday #tacos #beggarsbanquet #eastlansing""","1555204377,""",1555272475,https://scontent-ort2-1.cdninstagram.com/vp/99e56c71c901c09bac8d5b70ae4d7ad3/5D415426/t51.2885-15/e35/56189756_353184668507898_7831472409818188543_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,7,7_bmvmdudobp.jpg,
769,BwN5GvBFPKj,benoitcphoto,500,"1,283",124,"Roll with my protection \ud83d\ude24\ud83e\udd1e\ud83c\udffd Sweater: @199x.nyc \nPhotographer: @benoitcphoto .\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n#vsnry #199x #model #youngmodel #free #blackmen #photography #photographer #art #skin #skincare #streetwear #eastlansing #michigan #fashion #fashionicon #designer #clothing #sunlight #browneyes #brooklyn #newyork #soho #eastflatbush #newyorkcity #eastlansing #lansing #199X #michigan #michiganmodels #blackman #blackexcellence""","1555204337,""",1555272476,https://scontent-ort2-1.cdninstagram.com/vp/8fff46e6c1782833d6eed7f3a20ff284/5D46D27F/t51.2885-15/e35/56711313_2442344662443847_2402647685566909919_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,99,99_hbkswvfmds.jpg,
770,BwN4ykvDqkp,abbeybugg,380,299,217,"(Tattooed) friends forever || black work flowers by Perry @perry_stratton \n#splashtattoos #splashofcolor #splashofcolortattoo #splashofcolortattooandpiercingstudio #tattoo #tattoos #tattooshop #tattooparlor #tattooartist #flowers #flowertattoo #floral #flowerpower #blackwork #friendsforever #friendshipgoals #friends #medtatt #tatuderm #eikondevice\u00a0#eastlansing #lansing #lovelansing #michiganstateuniversity #msu #michigantattooers #madeinmichigan #perrystratton""","1555204172,""",1555272477,https://scontent-ort2-1.cdninstagram.com/vp/817e409f6cb4f4b8e3d58ae29604adac/5D401DDE/t51.2885-15/e35/56887230_2254681934780231_6466383588081280450_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,83,83_ppwkgctjny.jpg,
771,BwN4n4MFFcA,fieldhousemsu,"1,302","2,049",240,"\uff22\uff2f\uff34\uff28 \uff2c\uff25\uff36\uff25\uff2c\uff33 \uff2f\uff30\uff25\uff2e \uff34\uff2f\uff2e\uff29\uff27\uff28\uff34\uff01- come spend your Saturday night at our HOUSE, upstairs or downstairs!! \u2022\n\u2022\n\u2022\n\u2022\n\u2022\n\u2022\n#fieldhouseel #fieldhousemsu #fieldhouse #msu #eastlansing #nightlife #saturdaynight #bars #drinks""","1555204084,""",1555272478,https://scontent-ort2-1.cdninstagram.com/vp/e33aef98f922fb4d270a78ca8e5ff08b/5D2D8697/t51.2885-15/e35/55859315_379724945953010_582338402624074959_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,45,45_bmijmuulxk.jpg,
772,BwN38B_lrQz,thrivemarkettt,573,0,"7,428","Use Promo Code: BM24 For Free $50 Dollar Lyft Credit! \n#Cambridge #CapeCod #FallRiver #Holyoke #Leominster #Lowell #Newton #Pittsfield #Springfield #Worcester #AnnArbor #Detroit #EastLansing #FarmingtonHills #Flint #GrandHaven #GrandRapids #Jackson #Kalamazoo #Lansing  #lyftcode #lyftpromocode #lyftdriver #lyftcodes #promocode #coupons #TRAVEL #lyftride #LYFT #FREE""","1555203725,""",1555272479,https://scontent-ort2-1.cdninstagram.com/vp/742abb7017aa22eedf6540b5cb695560/5D4D480F/t51.2885-15/e35/56857855_907253406334246_6851396898466513934_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,7,7_mvyikyhpga.jpg,
773,BwN3hFaBck4,438snyper,53,180,52,"Here is a sneak from yesterday's session! \ud83d\ude0d\n.\n.\n.\n#michiganboudoir #puremichigan #lansingboudoir #lansingmichigan #dewittmichigan #michiganphotograper #michiganbride #bridetobe #bride #blackandwhite #boudoirinspiration #naturallight #chasinglight #bodypositive #effyourbeautystandards #selflove #instalove #loveyourself #bosslady #girlboss #curvesarebeautiful #bodysuit #clevelandboudoirphotographer #detroitboudoir #traversecityphotographer #howellmichigan #toledoohio #eastlansing #windsorontario #clevelandohio""","1555203504,""",1555272480,https://scontent-ort2-1.cdninstagram.com/vp/d7b979e17838d4435a2570756c282f19/5D3A85FA/t51.2885-15/e35/55894882_1214660478688564_1230495645198431592_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,54,54_rgjpbdiodm.jpg,
774,BwN3cyDBPHn,,,,,"Awww so adorable! :) ________\n\nYou can find more work on my website :\n\nhttps://anastasiiaphotography/book-onlinegreca.wixsite.com/ag-\n\n________\n\n#adorablechild #lansingphotographer #lansingphotographers #eastlansing #kids #eventphotography #portraitphotographer #portrait_ig #portrait_page #michiganphotographer #michiganphotographers #blackandwhite #darkphotography #mom #smiles #eventphotographer #cutesmiles #mommy #momandbaby #followmyphotography #bdayboy #lansingevents #michiganevents #hirephotographer #nycphotographerforhire #midwestphotographer #midwestevents #cute""",,,,,,
775,BwN0m6MjnLd,jordan_mcwilliam,236,"1,423",385,"Livonia Fire rescue \u2014\u2014\u2014\u2014\u2014\u2014\u2014\u2014\u2014\u2014\u2014\u2014\u2014\u2014\u2014\u2014\nPhoto credit: \ud83d\udcf8 @willwaidelich \ud83d\udcf8\n\u2014\u2014\u2014\u2014\u2014\u2014\u2014\u2014\u2014\u2014\u2014\u2014\u2014\u2014\u2014\u2014\n*not a LEO or affiliated with any department, I just take pictures* #backtheblue \u2014\u2014\u2014\u2014\u2014\u2014\u2014\u2014\u2014\u2014\u2014\u2014\u2014\u2014\u2014\u2014\nSend my your pictures of local police agencies you want on the page. \u26ab\ufe0f\ud83d\udd35\u26ab\ufe0f\n\u2014\u2014\u2014\u2014\u2014\u2014\u2014\u2014\u2014\u2014\u2014\u2014\u2014\u2014\u2014\u2014\nHashtags: #mi #metrodetroit #upmichigan #eastlansing #policeofficer #police #plymouthtownship #puremichigan #canton #detroit #michigan #sheriff #cop #statepolice #trooper #michiganstatepolice #livonia""","1555201979,""",1555272481,https://scontent-ort2-1.cdninstagram.com/vp/e06a2791c5fed683b69bf2612bb9cbbf/5D3452F3/t51.2885-15/e35/56580637_354168615199188_7672822191131535397_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,52,52_opxrvgvcrp.jpg,
776,BwNyjsWlWuF,remax.dewitt,810,"6,298","1,833","Is it cheaper to Buy or Build a House in Greater Lansing? Ask our RE/MAX Michigan Realtor - Stella Boak - 517-202-1030 \tstellaboak@gmail.com \n#downtowntc #detroitmi #eastlansing #grandrapidsmi #greatlakesstate #grandhaven #hollandmi #igersmidwest #igersmichigan #igerslansing #lansingmichigan #lovelansing #michigander #michiganders #michigrammers #midwestliving #midwestlife #michiganlove #mittenstate #mittenlove #michiganawesome #michiganstateuniversity #msualumni #northernmichigan #puremichiganders #puremittenpride #puremittigan #spartanswill #visitgrandhaven #westmichigan""","1555200904,""",1555272482,https://scontent-ort2-1.cdninstagram.com/vp/c6c382162c05e342ea79d563b73f8f33/5D2EB98E/t51.2885-15/fr/e15/s1080x1080/56795743_154601122238638_1300707668373055303_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,15,15_dqarohebee.jpg,
777,BwNwoBRhf5O,boudoirbyamber,792,753,95,"Im obsessed worth doing this pose with New dads and babies! So stinking cute!! .\n.\n.\n#fatherdaughter #blue #daddysgirl  #lansing #eastlansing  #okemos \n#michigan #michiganphotographer #lovelansing #michigannewbornphotographer  #detroit  #annarbor #grandrapids \n#lansingmichiganphotographer \n#lansingmichigan\n #lansingmi #lansingphotographer #okemosphotographer \n#babyphotographer \n#potterybarnkids \n#buybuybaby\n#parenting\n#beautifulbaby\n#pregnancy \n#motherhood \n#momlife\n#coffee\n#bosslady \n#disney\n#blogger""","1555199891,""",1555272483,https://scontent-ort2-1.cdninstagram.com/vp/cd4ff4d81c3e00267f359cbe946e566e/5D77DB3C/t51.2885-15/e35/56328806_325502398113578_8641018367722101323_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,36,36_wacuvncqmx.jpg,
778,BwNvFqHleK8,rungano,33,33,204,"#izzolegacyrun #michigan #govwhitmer #eastlansing #michiganstateuniversity #alum #gogreen #gostate #msuspartan""","1555199157,""",1555272484,https://scontent-ort2-1.cdninstagram.com/vp/d844837f0e78b2b92bd2f0a3587c0b37/5CB5E6A4/t51.2885-15/e15/56209780_405234350262000_5161830821726413939_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,2,2_qfjxjraeun.jpg,
779,BwNvBwMlhUf,rungano,33,33,204,"#izzolegacyrun #5K #eastlansing #msu #gogreen #patagonia""","1555199053,""",1555272485,https://scontent-ort2-1.cdninstagram.com/vp/bbf5026047c3b90fb0ba1770faa54d53/5D4DFB22/t51.2885-15/e35/55931153_2324833121078800_4622639395534885316_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,7,7_frzomvnyrw.jpg,
780,BwNuoyCn07L,whit_m88,250,296,84,"Detroit Frankie\u2019s Pizza at Ellison Brewery East Lansing Mi. Wow! This pizza is AMAZING! It is a MUST when you are in East Lansing! @ellisonbrewery #detroitfrankiespizza #pizza #brewery #goodfood #eastlansing #cider #atmospheres #yum #food #greatfood #local #michigan #michiganstate #beer #fun #foodtruck #foodtruckfood""","1555198849,""",1555272486,https://scontent-ort2-1.cdninstagram.com/vp/45df745b7ef1063f37f5fc608bc2a119/5D3DCFAB/t51.2885-15/e35/55899993_2236594749924202_7290684518822852410_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,16,16_dmwiydhnah.jpg,
781,BwNs6iFh5_Q,kay_dmusic,84,348,22,"Had a great show last night with @sir_mr.idgaf @sir_jinn at @theloftlansing #mridgaf #backoftheclass #lansing #hiphop #lovelansing #welcometoclass #getschooled #eastlansing #gogreen #msu #mimusic #girlsthatrock""","1555197946,""",1555272487,https://scontent-ort2-1.cdninstagram.com/vp/d40d7c61fc033a8073e69da932140de1/5D2ABE4D/t51.2885-15/e35/56533874_2119232961526415_1446638380153743510_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,11,11_ltfxojjwln.jpg,
782,BwNqUYtlpUP,thrivemarkettt,573,0,"7,428","Use Promo Code: BM24 For Free $50 Dollar Lyft Credit! \n#Cambridge #CapeCod #FallRiver #Holyoke #Leominster #Lowell #Newton #Pittsfield #Springfield #Worcester #AnnArbor #Detroit #EastLansing #FarmingtonHills #Flint #GrandHaven #GrandRapids #Jackson #Kalamazoo #Lansing  #lyftcode #lyftpromocode #lyftdriver #lyftcodes #promocode #coupons #TRAVEL #lyftride #LYFT #FREE""","1555196585,""",1555272488,https://scontent-ort2-1.cdninstagram.com/vp/79b3df1d98f380ca48cbf21defaf40f6/5D2EA829/t51.2885-15/e35/56791018_132404101160830_5530258666702307064_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,8,8_muxzpakpel.jpg,
783,BwNptfzFgR0,ingmagazine,525,410,216,"\u201cMusic festival season is upon us and if you\u2019re like me, then it\u2019s all you can think about.\u201d Are you ready? Read about the last few plans you should make before you go in our bio!""","1555196266,""",1555272489,https://scontent-ort2-1.cdninstagram.com/vp/c0799928e319d234147f364078d5a56f/5D31C145/t51.2885-15/e35/56452267_401956177306212_7992285860384254676_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,14,14_tinkcecpfu.jpg,
784,BwNmeBphmdh,aveda,354.4k,"2,479","3,216","\u2728NICE \u0026 BRIGHT\u2728\n.\n.\n.\nFresh full head balayage on this lovely guest of mine, cut and styled by @hairbylayne \u2764\ufe0f @douglasjsalon @douglasjaveda @aveda #behindthechair #douglasj #douglasjaveda #aveda #avedacolor #avedaartist #balayage #balayagehighlights #highlights #hairporn #lansing #okemos #eastlansing #msu #blonde""","1555194566,""",1555272490,https://scontent-ort2-1.cdninstagram.com/vp/1d9921fe39a497700e81100dcad67b13/5D48E262/t51.2885-15/e35/56990435_446159609259881_4592565369171106730_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,53,53_zcmvmatauw.jpg,
785,BwNlMG2pcqK,,,,,"Two buildings - two campuses \nPicture 1: Michigan State University\u2019s Linton Hall. Built in 1881, it is the oldest academic building on campus.\n\nPicture 2: When Auburn University (as East Alabama Male College) opened in 1859, classes were held in a structure named \""Old Main\"" on the current site of Samford Hall. On June 24, 1887, Old Main was destroyed by fire. The following year, Samford Hall was constructed, using, in part, bricks salvaged from the ruins of Old Main. The design of Samford Hall roughly mirrored that of Old Main, except that Samford Hall had two main entrances instead of Old Main's one.""",,,,,,
786,BwNkxJMBKmX,bryce_campbell16,272,388,3,"What do y\u2019all think about Michigan States new football alternate jerseys. My opinion very very ugly but GO GREEN right.\n\nIgnore Hashtags:\n\n#mlb #nfl #nba #nhl #cfb #cfb #MSU #eastlansing #football #collegefootball #goodbad #uni #uniforms #new #go #geen #gogreen""","1555193674,""",1555272491,https://scontent-ort2-1.cdninstagram.com/vp/d25ca1542f02c9ce891d7268de4cec59/5D3971D9/t51.2885-15/e35/55813370_445994729470661_9147667398924889593_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,16,16_sqxtfxjazj.jpg,
787,BwNkRSMBR2V,,,,,"Talking to kids about brain stuff today and sharing how important our myelin sheath and axons are at the MSU Neuroscience Brain Fair. \ud83e\udde0\ud83e\udde0\ud83e\udde0 #brainstuff #4thekids #booth #michiganstate #neuroscience #fair #nonprofitorganization #specialneeds #pillowproject #awareness #leukodystrophy #share #myelin #axons #inhonor #nonprofitwork #dogood #teach #instagood #hope #purple #eastlansing""",,,,,,
788,BwNj8DhhX8K,,,,,"\ud83d\ude0d\ud83d\ude0d\ud83d\ude0d\ud83d\udd25 Another Satisfied customer. We have the best Wings in Lansing. Located on 2317 w. Michigan ave in Lansing, MI. Call 517-894-5914 to place your order. We also accept Credit/Debit cards and deliver right to your front door though @grubhub and Mr. Delivery.""",,,,,,
789,BwNcRXhgP3p,svitlana.m.fineart,"9,593",632,832,"These longer daylight hours AND days of actual sun are really helping this artist out. All this needed Vitamin D is not only giving life to my soul and perfect opportunities for photographing my work, but it\u2019s brings so much more motivation to get things done after way too many gray, gloomy months (and let\u2019s all pretend the Michigan forecast for tomorrow does NOT involve snow, okay?) \ud83c\udf1e //\u2063\n\u2063\nI\u2019ve been photo documenting and taking inventory of all my older work to get them ready to go on my website, so I can make room for newer work, and I\u2019m so excited about it! If you\u2019ve reached out to me before, or it you\u2019re on my email list, you\u2019ll be the first to know when work is available //\u2063\n\u2063\nGood things are coming, friends; good things are coming \ud83c\udf3f //""","1555189220,""",1555272493,https://scontent-ort2-1.cdninstagram.com/vp/fa08f6d3b21623924322912fe98d1e3e/5D3D474C/t51.2885-15/e35/55729583_337425660242721_6813509061164023428_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,70,70_mnwmcnrsfi.jpg,
790,Bvrd3l1ljbr,baps_eastlansing,,11,5,"#galbisal #galbi #koreanbarbecue #koreanbbq #kbbq #koreanfood #eastlansing""","1554049206,""",1555272494,https://scontent-ort2-1.cdninstagram.com/vp/b35283d6df7f9833107586f1690cda83/5D4131A1/t51.2885-15/e35/55862954_1243598772476040_5332637030704443030_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,3,3_qsabjbwxyg.jpg,
791,BtMMqnGgnRe,jmarin86,206,"3,214",18,"whentheparty\u2019sover \u2800\u2800\u2800\u2800\u2800\n\u2800\u2800\u2800\u2800\u2800 \u2800\u2800\u2800\u2800\u2800\n#staykind #stayhappy #eastlansing #ootd #holiday #oufits #winter #ootdfashion #shoes #snow #vroom #weekend #photo #photography #january #weekendvibes #ootd #outfits #michiganstate #eastlansing""","1548705033,""",1555272494,https://scontent-ort2-1.cdninstagram.com/vp/1e9a4ae42ac75568705936b5542acb2d/5D350ACB/t51.2885-15/e35/50530003_117214509341555_4127624257092543844_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,771,771_ggqpvpxhlk.jpg,
792,BtcIx21gZu7,a2thewar,"3,814","1,023",316,"superbowlsunday \u2800\u2800\u2800\u2800\u2800\n\u2800\u2800\u2800\u2800\u2800 \u2800\u2800\u2800\u2800\u2800\n#staykind #stayhappy #eastlansing #ootd #holiday #oufits #winter #ootdfashion #shoes #snow #vroom #weekend #photo #photography #january #weekendvibes #ootd #outfits #michiganstate #takemeback #superbowl #superbowl2019""","1549239866,""",1555272495,https://scontent-ort2-1.cdninstagram.com/vp/f033b2b27aa595908f1008a1e8fa3c2b/5D48B63E/t51.2885-15/e35/50879474_563943654090668_387706091788804966_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,1038,1038_ratvyqnfpg.jpg,
793,BqjAs1IDU1q,,,,,"I am so thankful and blessed for this amazing experience as a #smallbusiness owner. Mitten Raised has touched so many lives and we could not be more grateful for the wonderful continued support from you all! We get to meet and work with some amazing people, especially @uncommoncoffeeroasters. THANK YOU ALL SO MUCH, WE ARE SO GRATEFUL FOR YOU.. now come out tomorrow for #smallbusinesssaturday \ud83d\udc4d\ud83c\udffd\ud83d\ude0f\n.\n#smallbusiness #smallbusinesssaturday #eastlansing #shoplocal #eatlocal""",,,,,,
